Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
328121,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,03/01/2017,Concesión subvención al ayuntamiento de Sedella con destino a adquisición de dumper,
328122,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,03/01/2017,Convenio colaboración entre el Ayuntamiento de Paiporta y Cáritas Parroquial la Inmaculada "Proyecto de refuerzo educativo",
328123,NO,GALICIA,"CONSELLERÍA DE CULTURA, LENGUA Y JUVENTUD",,03/01/2017,AXUDA DIRECTA Á FUNDACIÓN ÍNSUA DOS POETAS,
328124,NO,DIPUTACIÓN PROV. DE PALENCIA,DIPUTACIÓN PROVINCIAL DE PALENCIA,,03/01/2017,"Convenio de colaboración entre la Diputación de Palencia y los Grupos de Acción Local: Montaña Palentina, Paramos y Valles Palentinos, Araduey Campos y Cerrato Palentino para la realización de actuaciones de desarrollo local",
328125,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,03/01/2017,Concesión subvención al ayuntamiento de Benalauría con destino a vehículo recogida RSU,
328126,NO,CABILDO INSULAR DE TENERIFE,CABILDO INSULAR DE TENERIFE,,03/01/2017,"Convocatoria del Concurso de becas de educación especial, curso 2016-2017",
328127,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,03/01/2017,Concesión subvencion al ayuntamiento de Gaucin con destino a la adquisición de chaquetas cortavientos con  membranas para participantes en la IV Edición ultra trail gran vuelta al valle del Genal,
328128,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,03/01/2017,Resolución de 60 de febrero de 2015 por la que se autoriza el inicio de la concentración parcelaria privada de Monte de Loutima,
328129,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,03/01/2017,Convenio colaboración entre el Ayuntamiento de Paiporta y Cáritas Parroquial La Inmaculada "Proyecto higiene infantil 2016",
328130,NO,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO",,03/01/2017,Convenios con Ayuntamientos para desarrollo Plan Ordenación Escuelas Primer Ciclo de Educación Infantil,
328131,NO,PRINCIPADO DE ASTURIAS,JUNTA DE SANEAMIENTO,,03/01/2017,"RESOLUCIÓN DE LA PRESIDENTA DE LA JUNTA DE SANEAMIENTO POR LA QUE SE CONCEDE SUBVENCION PARA LA PUESTA EN MARCHA, EXPLOTACION, MANTENIMIENTO Y CONSERVACIÓN DE LA EDAR DEL RIO GAFO EN CASIELLES-LAS CALDAS JS 31/2016",
328132,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,03/01/2017,2016  Conveni Ajuntament de Marçà  Tortuga,
328133,NO,PRINCIPADO DE ASTURIAS,SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS,,03/01/2017,Subvenciones en materia de Sanidad y Servicios Sociales FASAD,
328134,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,03/01/2017,IGP CORDEREX,
328135,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,03/01/2017,Concesión subvención al ayuntamiento de Villanueva de Algaidas con destino a obras de emergencia en conducciones de abastecimiento de agua a la barriada de la Parrilla,
328136,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,03/01/2017,Convenio de colaboración entre el Ayuntamiento de Paiporta y Cáritas Parroquial La Inmaculada - Campaña Navidad 2016,
328137,NO,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE PRESIDENCIA, RETO DEMOGRÁFICO, IGUALDAD Y TURISMO",,03/01/2017,INDEMNIZACIÓN COLEGIOS PROFESIONALES ABOGADOS Y PROCURADORES 3º TRIMESTRE 2016,
328138,NO,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",,03/01/2017,Resolución por la que se autoriza la concesión de subvención para financiar las ayudas previas a la jubilación ordinaria a 13 trabajadores de NAVAL GIJÓN SAU.,
328139,NO,CANTABRIA,"SOCIEDAD PARA EL DESARROLLO REGIONAL DE CANTABRIA, S.A.",,03/01/2017,"Convenio de Colaboración entre la Sociedad para el Desarrollo Regional de Cantabria, S.A. y EDSCHA Santander, S.A.",
328140,NO,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO",,03/01/2017,"Ley del Principado de Asturias 11/2014, de 29 de diciembre, de Presupuestos Generales para 2015",
328141,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,03/01/2017,Convenio colaboración entre el Ayuntamiento de Paiporta y Cáritas Parroquial San Ramón - Adaptación de locales,
328142,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,,03/01/2017,"Acuerdo por el que se autoriza, dispone el gasto así como se concede subvención a favor de Entidades Locales, para el desarrollo de proyectos de intervención integral para la atención, prevención de la marginación e inserción del pueblo gitano.",
328143,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,03/01/2017,2016  Conveni  Confraria de Pescadors de Tarragona,
328144,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,,03/01/2017,Acuerdo por el que se autoriza la concesión directa de subvenciones a Entidades Locales para el refuerzo de la prestación básica del Servicio de Ayuda a Domicilio.,
328145,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,03/01/2017,Concesión de subvención a favor de las Cámaras de Comerio del Principado de Asturias para ejecución Plan Capacitación dentro del PICE,
328146,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,03/01/2017,Conveni Ajuntament de l'Aldea 2016,
328147,NO,CABILDO INSULAR DE TENERIFE,CABILDO INSULAR DE TENERIFE,,03/01/2017,"Convocatoria del Concurso de becas a la movilidad de Formación Profesional fuera de la isla de Tenerife, 2016/2017",
328148,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,03/01/2017,Convenio colaboración entre el Ayuntamiento de Paiporta y Cruz Roja Española delegación comarcal l'Horta Sud,
328149,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,03/01/2017,2016  Conveni Aj. Vendrell  Madrigueres,
328150,NO,PALAMÓS,AYUNTAMIENTO DE PALAMÓS,,03/01/2017,Subvenció mostra teatre infantil 2016 Escola Vedruna Palamós,
328151,NO,PALAMÓS,AYUNTAMIENTO DE PALAMÓS,,03/01/2017,subvenció mostra teatre infantil 2016 Escola Vila-romà,
328152,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,03/01/2017,Convenio colaboración entre el Ayuntamiento de Paiporta y Cruz Roja Española Delegación comarcal L'Horta Sud "Proyecto acompañamiento y activación para personas afectadas por la crisis",
328153,NO,CABILDO INSULAR DE TENERIFE,CABILDO INSULAR DE TENERIFE,,03/01/2017,"Convocatoria del Concurso de becas complementarias al programa ERASMUS, curso académico 2016/2017",
328154,NO,CALATAYUD,AYUNTAMIENTO DE CALATAYUD,,03/01/2017,CONCESIÓN DIRECTA DE SUBVENCIÓN ARTICULADA MEDIANTE CONVENIO A FUNDACIÓN PARA LA INVESTIGACIÓN E INNOVACIÓN EN HIDROLOGÍA MÉDICA Y BALNEOTERAPIA "BILBILIS".,
328155,NO,"OROTAVA, LA","AYUNTAMIENTO DE OROTAVA, LA",,04/01/2017,PRESTACIONES ECONÓMICAS DE ASISTENCIA SOCIAL. MESA DE VALORACIÓN 29/11/2016. MEDICAMENTOS,
328156,NO,TUDELA,AYUNTAMIENTO DE TUDELA,,04/01/2017,"Convocatoria de Subvenciones, año 2017, para la concesión de subvenciones a entidades de participación social sin ánimo de lucro que desarrollen proyectos y/o actividades de prevención, promoción y cooperación social.",
328157,NO,TARAZONA,AYUNTAMIENTO DE TARAZONA,,04/01/2017,CONVOCATORIA DE LAS BECAS PARA ESTUDIANTES SIN RECURSOS EN TARAZONA 2016-2017,
328158,NO,PAMPLONA/IRUÑA,AYUNTAMIENTO DE PAMPLONA/IRUÑA,,04/01/2017,RESOLUCIÓN DE LA CONVOCATORIA DE SUBVENCIONES POR LA REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES Y COMPLEMENTARIAS EN COLEGIOS DE EDUCACIÓN INFANTIL Y PRIMARIA CORRESPONDIENTES AL PRIMER CUATRIMESTRE DEL CURSO 2016-2017. (RCE 21-DIC-16),
328159,NO,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE HACIENDA, JUSTICIA Y ASUNTOS EUROPEOS",,04/01/2017,Resolución de 16  de diciembre de la Consejería de Hacienda y Sector Público por la que se concede subvención nominativa a la Universidad de Oviedo para formación continua de sus empleados en el marco del Acuerdo de Formación para el Empleo  AFEDAP,
328160,NO,FRAGA,AYUNTAMIENTO DE FRAGA,,04/01/2017,CONVOCATORIA SUBVENCION MEJORA DE LA SALUBRIDAD 2015,
328161,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Sercicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales no laborales del alumnado formado y de jóvenes titulados.,
328162,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Sercicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales no laborales del alumnado formado y de jóvenes titulados.,
328163,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,CONCESIÓN SUBVENCIÓN NOMINADA AL CD ARIAGONA DECRETO DEP 39/2016,
328164,NO,"OROTAVA, LA","AYUNTAMIENTO DE OROTAVA, LA",,04/01/2017,"PRESTACIONES ECONÓMICAS DE ASISTENCIA SOCIAL M.V 02/12/16. HIPOTECA (SUBV. FECAM-CONSEJERÍA DE EMPLEO, POLÍT. SOCIALES VIVIENDA)",
328165,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Sercicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales no laborales del alumnado formado y de jóvenes titulados.,
328166,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Sercicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales no laborales del alumnado formado y de jóvenes titulados.,
328167,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Servicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales o laborales del Alumnado Formado y de Jóvenes titulados de Garantia Juvenil,
328168,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Servicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales o laborales del Alumnado Formado y de Jóvenes titulados de Garantia Juvenil,
328169,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Servicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales o laborales del Alumnado Formado y de Jóvenes titulados de Garantia Juvenil,
328170,NO,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,,04/01/2017,Resolución del Servicio Público de Empleo por la que se autorizan y conceden subvenciones correspondientes a prácticas profesionales o laborales del Alumnado Formado y de Jóvenes titulados de Garantia Juvenil,
328171,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,04/01/2017,JAMON DEHESA DE EXTREMADURA D.O.P.,
328172,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,04/01/2017,OBRA DE TEATRO EL ALCALDE DE ZALAMEA,
328173,NO,DIPUTACIÓN PROV. DE CASTELLÓN,DIPUTACIÓN PROVINCIAL DE CASTELLÓ/CASTELLÓN,,04/01/2017,PLAN DE EMPLEO 2017,
328174,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,04/01/2017,FESTIVAL CONTEM-POP-RANEA ALBURQUERQUE,
328175,NO,DIPUTACIÓN PROV. DE BADAJOZ,PATRONATO PROVINCIAL DE TURISMO Y TAUROMAQUIA,,04/01/2017,FESTIVAL MEDIEVAL DE ALBURQUERQUE,
328176,NO,GETAFE,AYUNTAMIENTO DE GETAFE,,04/01/2017,CONVOCATORIA AYUDAS SOCIALES DE CARACTER ECONOMICODIRIGIDAS A VECINOS/AS CON ESCASOS RECURSOS ECONOMICOS DE GETAFE DESTINADAS AL PAGO DEL IBI DE 2016,
328177,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCION NOMINADA CD LOMO DECRETO DEP 40/2016,
328178,NO,GALICIA,CONSELLERÍA DEL MEDIO RURAL,,04/01/2017,"Ayudas a las inversiones en tecnologías forestales, procesado, movilización y comercialización de productos forestales, cofinanciadas con el Feader",
328179,NO,"OROTAVA, LA","AYUNTAMIENTO DE OROTAVA, LA",,04/01/2017,"PRESTACIONES ECONÓMICAS DE ASISTENCIA SOCIAL  M.V 02/12/16 ALIMENTOS, ALQUILER...( FECAM-CONSEJERÍA DE EMPLEO, POLÍT. SOCIALES VIVIENDA)",
328180,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA FEDERACIÓN INSULAR DE BOLA Y PETANCA DECRETO DEP 45/2016,
328181,NO,ARAGÓN,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,,04/01/2017,AYTO. DE ALBA-REHABILITACIÓN CASTILLO (FONDO DE INVERSIONES DE TERUEL - FITE),
328182,NO,GIJÓN,AYUNTAMIENTO DE GIJÓN,,04/01/2017,CONVENIO DE COLABORACION ENTRE LA FUNDACION SECRETARIADO GITANO Y LA FUNDACION MUNICIPAL DE SERVICIOS SOCIALES DE  PARA EL PROYECTO ACCEDER SUBVENCION EXTRORDINARIA 2016,
328183,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Gaucín con destino a la adquisición de dumper para servicios de obras,
328184,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA CDO MARÍTIMA DECRETO DEP. 42/2016,
328185,NO,OLESA DE MONTSERRAT,AYUNTAMIENTO DE OLESA DE MONTSERRAT,,04/01/2017,Subvención directa Campanya del Somriure,
328186,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Cuevas del Becerro con destino a la adquisición de limpiafondos y depuradora para la piscina municipal,
328187,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA ESCUELA INSULAR DE PORTEROS DE FÚTBOL DE LANZAROTE DECRETO DEP. 41/2016,
328188,NO,MACOTERA,AYUNTAMIENTO DE MACOTERA,,04/01/2017,Convocatoria de subvención para la adquisición de libors de texto y material escolar del Ayuntamiento de Macotera,
328189,NO,COMUNITAT VALENCIANA,AGENCIA DE SEGURIDAD Y RESPUESTA A LAS EMERGENCIAS,,04/01/2017,"Convenio de colaboración entre la Generalitat y la Asociación de Víctimas del Terrorismo en la Comunitat Valenciana, para la realización de actividades en beneficio de las víctimas del terrorismo",
328190,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Algatocín con destino a adquisición de vehículo dumper,
328191,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA CD REGUMBIO DECRETO DEP. 47/2016,
328192,NO,BIGUES I RIELLS,AYUNTAMIENTO DE BIGUES I RIELLS,,04/01/2017,Convenio de colaboración formalizado entre Asociación de Voluntarios de Protección Civil y el Ayuntamiento de Bigues i Riells,
328193,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Alfarnatejo con destino a tratamiento de agua potable del depósito municipal,
328194,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA FEDERACIÓN INSULAR DE BARQUILLOS DE VELA DE LANZAROTE DECRETO DEP. 50/2016,
328195,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE LA ALMUNIA, PARA LA XXI EDICIÓN DEL FESTIVAL DE CINE VILLA DE LA ALMUNIA",
328196,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA UD LANZAROTE DECRETO DEP. 49/2016,
328197,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE TARAZONA, PARA LA XIII EDICIÓN DEL FESTIVAL DE CINE Y COMEDIA DE TARAZONA Y EL MONCAYO .",
328198,NO,REDONDELA,AYUNTAMIENTO DE REDONDELA,,04/01/2017,Resolución de 30 de noviembre de 2016por el que se convoca la convocatoria que regirán los premios del certame Viadutos XVII edición.,
328199,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE EJEA, PARA LA XLV EDICIÓN DEL CERTAMEN CORAL DE EJEA DE LOS CABALLEROS 2016",
328200,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Almáchar con destino a muro vegetal y pavimentación de tramo crítico en circunvalación sur,
328201,NO,IRUN,AYUNTAMIENTO DE IRUN,,04/01/2017,CONVOCATORIA 2016 DE AYUDAS A LA CONTRATACION DE JÓVENES MENORES DE 30 AÑOS,
328202,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE COSUENDA, PARA LA REALIZACION DEL FESTIVAL PILAR BAYONA DE COSUENDA 2016",
328203,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA CD BALONCESTO CONEJERO DECRETO DEP. 43/2016,
328204,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE TOBED, PARA LA I EDICION DEL FESTIVAL MUDEJAR DE TOBED 2016",
328205,NO,COMUNIDAD DE MADRID,"CONSEJERÍA DE EDUCACIÓN, CIENCIA Y UNIVERSIDADES",,04/01/2017,SUBV.NOM.ASOC.PARA ACTIVIDADES CONJUNTAS DE LOS COLEGIOS MAYORES DE MADRID,
328206,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA CD BALONMANO MAHAY DECRETO DEP. 46/2016,
328207,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de la Viñuela con destino a ETAP para abastacimiento desde embalsa de la Viñuela,
328208,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE AINZON, PARA LAS XIII JORNADAS DEL FESTIVAL DE CINE DE AINZON, ANIMAINZON 2016",
328209,NO,COMUNIDAD DE MADRID,"CONSEJERÍA DE MEDIO AMBIENTE, AGRICULTURA E INTERIOR",,04/01/2017,CONV.AYUDAS OPAS 2017 (ORGANIZAC. PROFESIONALES AGRARIAS Y UNION COOP.AGRA),
328210,NO,COMUNIDAD DE MADRID,"CONSEJERÍA DE MEDIO AMBIENTE, AGRICULTURA E INTERIOR",,04/01/2017,AYUDAS FOMENTO DE LA FORESTACIÓN TIERRAS AGRÍCOLAS COMUNIDAD DE MADRID 2017,
328211,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,SUBVENCIÓN NOMINADA CD LUCHAS GUADARFÍA DECRETO DEP. 44/2016,
328212,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE FUENTES DE EBRO, PARA LA XXI EDICIÓN DEL FESTIVAL DE CINE DE FUENTES 2016",
328213,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Cartajima con destino a arreglo de caminos,
328214,NO,DIPUTACIÓN PROV. DE ZARAGOZA,DIPUTACIÓN PROVINCIAL DE ZARAGOZA,,04/01/2017,"CONVENIO DE COLABORACION ENTRE DPZ Y AYUNTAMIENTO DE ALPARTIR, PAR LA REALIZACION DEL FESTIVAL MINAROCK A CELEBRAR EN LA LOCALIDAD DE ALPARTIR",
328215,NO,CUBILLOS DEL SIL,AYUNTAMIENTO DE CUBILLOS DEL SIL,,04/01/2017,SUBVENCIÓN NOM JUNTA VECINAL CUBILLOS DEL SIL PARA GASTOS MANTENIMIENTO 2016,
328216,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Villanueva de la Concepción con destino a construcción de nichos,
328217,NO,TALAVERA DE LA REINA,AYUNTAMIENTO DE TALAVERA DE LA REINA,,04/01/2017,CONVOCATORIA AYUDAS DE EMERGENCIA SOCIAL 2017,
328218,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Jubrique con destino a asfaltado y arreglo de calles Neruda y Faraján,
328219,NO,VALLE DE MENA,AYUNTAMIENTO DE VALLE DE MENA,,04/01/2017,Subvenciones/ ayudas actividades culturales y deportivas,
328220,NO,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,,04/01/2017,Concesión de subvención al ayuntamiento de Manilva con destino a pasarela de madera sobre el arroyo Alcorrín y regeneración del entorno,
328221,NO,GIJÓN,AYUNTAMIENTO DE GIJÓN,,04/01/2017,CONVENIO DE COLABORACION FUNDACION MUNICIPAL DE SERVICIOS SOCIALES Y ASOCIACION CUANTAYA. PROYECTO ACOMPAÑAMIENTO SOCIOEDUCATIVO PARA ADOLESCENTES. SUBVENCION EXTRAORDINARIA,
328222,NO,VALLE DE MENA,AYUNTAMIENTO DE VALLE DE MENA,,04/01/2017,Subvenciones/ ayudas a Entidades Locales Menores,
328223,NO,ARAGÓN,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,,04/01/2017,AYTO. DE ALBALATE DEL ARZOBISPO-RENOVACIÓN CASTILLO (FONDO DE INVERSIONES DE TERUEL - FITE),
328224,NO,COMUNITAT VALENCIANA,AGENCIA DE SEGURIDAD Y RESPUESTA A LAS EMERGENCIAS,,04/01/2017,Convenio de colaboración entre la Generalitat y la Asociación Víctimas del Terrorismo para realizar actividades y programas de apoyo a las víctimas del terrorismo,
328225,NO,CUBILLOS DEL SIL,AYUNTAMIENTO DE CUBILLOS DEL SIL,,04/01/2017,SUBVENCIÓN NOM JUNTA VECINAL CUBILLOS DEL SIL PAVIMENTACIÓN CAMINO EL CUBILLO 2016,
328226,NO,COMUNITAT VALENCIANA,AGENCIA DE SEGURIDAD Y RESPUESTA A LAS EMERGENCIAS,,04/01/2017,"Convenio de colaboración entre la Generalitat y el Colectivo de Víctimas del Terrorismo COVITE, para realizar actividades y programas de apoyo a las víctimas",
328227,NO,VALLE DE MENA,AYUNTAMIENTO DE VALLE DE MENA,,04/01/2017,Subvenciones/ ayudas a familias e instituciones sin fines de lucro,
328228,NO,VALLE DE MENA,AYUNTAMIENTO DE VALLE DE MENA,,04/01/2017,Subvenciones/ ayudas reforma red distribución de agua en Partearroyo,
328229,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,CONCESIÓN NOMINADA PARROQUIA DE SAN GINÉS,
328230,NO,GETAFE,AYUNTAMIENTO DE GETAFE,,04/01/2017,CONCESION DIRECTA DE SUBVENCION A LA FEDERACIÓN DE ASOCIACIONES DE VECINOS DE GETAFE,
328231,NO,COMUNITAT VALENCIANA,AGENCIA DE SEGURIDAD Y RESPUESTA A LAS EMERGENCIAS,,04/01/2017,Convenio de colaboración entre la Generalitat y la Fundación Víctimas del Terrorismo para realizar actividades de ayuda a las víctimas del terrorismo.,
328232,NO,VALLE DE MENA,AYUNTAMIENTO DE VALLE DE MENA,,04/01/2017,Subvenciones/ ayudas atenciones protocolarias y representativas,
328233,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,CONCESIÓN NOMINADA ASOCIACIÓN TINGUAFAYA,
328234,NO,GETAFE,AYUNTAMIENTO DE GETAFE,,04/01/2017,"CONVOCATORIA SUBVENCIONES A ENTIDADES SIN FIN DE LUCRO PARA ACTIVIDADES DE PREV., INSER. Y PROMOC. SOCIAL DIRIGIDA A PERSONAS CON DISCAPACIDAD, FAMILIAS Y MENORES E INMIGRANTES Y PARA ACTIV. DE ATENCION A PERSONAS SIN RECURSOS",
328235,NO,CUBILLOS DEL SIL,AYUNTAMIENTO DE CUBILLOS DEL SIL,,04/01/2017,SUBVENCIÓN NOM JUNTA VECINAL CUBILLOS DEL SIL BATERÍAS PLACAS SOLARES REFUGIO MONTE MENO 2016,
328236,NO,GETAFE,AYUNTAMIENTO DE GETAFE,,04/01/2017,"CONVOCATORIA SUBVENCIONES A ENTIDADES SIN FIN DE LUCRO PARA ACTIV. DE PREV., INSERC, Y PROMOC. SOCIAL DIRIGIDA A PERSONAS CON DISCAPACIDAD, FAMILIAS Y MENORES E INMIGRANTES Y PARA ACTIV. DE ATENCION A PERSONAS SIN RECURSOS",
328237,NO,ARRECIFE,AYUNTAMIENTO DE ARRECIFE,,04/01/2017,CONCESIÓN NOMINADA ASOCIACIÓN CÁRITAS LANZAROTE,
